Trip ID,Depart Time (s),Arrival Time (s),Trip Duration (s),Route Length (m),Waiting Time (s),Vehicle Type,Speed Factor,Congestion %
867,1699.0,1705.0,6.0,6.02,3.0,DEFAULT_VEHTYPE,1.0,50.0
866,1695.0,1707.0,12.0,75.83,0.0,DEFAULT_VEHTYPE,1.14,0.0
784,1520.0,1715.0,195.0,915.7,116.0,DEFAULT_VEHTYPE,0.96,59.48717948717949
855,1664.0,1717.0,53.0,654.07,4.0,DEFAULT_VEHTYPE,0.95,7.547169811320755
807,1556.0,1719.0,163.0,965.22,73.0,DEFAULT_VEHTYPE,0.93,44.785276073619634
814,1584.0,1721.0,137.0,826.18,72.0,DEFAULT_VEHTYPE,1.06,52.55474452554745
856,1714.0,1724.0,10.0,21.14,4.0,DEFAULT_VEHTYPE,0.94,40.0
859,1672.0,1731.0,59.0,902.85,0.0,DEFAULT_VEHTYPE,1.06,0.0
860,1677.0,1734.0,57.0,145.25,36.0,DEFAULT_VEHTYPE,1.05,63.1578947368421
871,1701.0,1735.0,34.0,501.83,0.0,DEFAULT_VEHTYPE,1.11,0.0
875,1725.0,1735.0,10.0,24.57,3.0,DEFAULT_VEHTYPE,1.02,30.0
876,1731.0,1739.0,8.0,36.66,0.0,DEFAULT_VEHTYPE,1.02,0.0
863,1684.0,1742.0,58.0,130.12,38.0,DEFAULT_VEHTYPE,1.02,65.51724137931035
885,1718.0,1742.0,24.0,392.16,0.0,DEFAULT_VEHTYPE,1.03,0.0
893,1739.0,1756.0,17.0,272.98,0.0,DEFAULT_VEHTYPE,1.02,0.0
890,1728.0,1762.0,34.0,515.41,0.0,DEFAULT_VEHTYPE,1.03,0.0
868,1699.0,1767.0,68.0,1144.72,0.0,DEFAULT_VEHTYPE,1.01,0.0
854,1664.0,1775.0,111.0,666.06,66.0,DEFAULT_VEHTYPE,0.92,59.45945945945946
905,1764.0,1781.0,17.0,289.2,0.0,DEFAULT_VEHTYPE,1.1,0.0
899,1750.0,1784.0,34.0,436.25,0.0,DEFAULT_VEHTYPE,0.93,0.0
896,1745.0,1798.0,53.0,1308.11,0.0,DEFAULT_VEHTYPE,1.05,0.0
909,1771.0,1817.0,46.0,649.69,2.0,DEFAULT_VEHTYPE,0.84,4.3478260869565215
911,1775.0,1819.0,44.0,591.7,3.0,DEFAULT_VEHTYPE,0.97,6.8181818181818175
916,1787.0,1824.0,37.0,485.91,0.0,DEFAULT_VEHTYPE,0.81,0.0
919,1796.0,1829.0,33.0,539.89,0.0,DEFAULT_VEHTYPE,1.01,0.0
931,1824.0,1841.0,17.0,262.27,0.0,DEFAULT_VEHTYPE,0.83,0.0
939,1837.0,1842.0,5.0,22.97,0.0,DEFAULT_VEHTYPE,1.05,0.0
913,1782.0,1847.0,65.0,1118.27,0.0,DEFAULT_VEHTYPE,0.96,0.0
882,1716.0,1848.0,132.0,1262.94,41.0,DEFAULT_VEHTYPE,0.9,31.060606060606062
945,1852.0,1855.0,3.0,12.9,0.0,DEFAULT_VEHTYPE,1.0,0.0
956,1876.0,1893.0,17.0,262.27,0.0,DEFAULT_VEHTYPE,1.13,0.0
943,1848.0,1895.0,47.0,235.25,23.0,DEFAULT_VEHTYPE,0.94,48.93617021276596
954,1896.0,1909.0,13.0,117.47,1.0,DEFAULT_VEHTYPE,0.89,7.6923076923076925
960,1893.0,1909.0,16.0,266.79,0.0,DEFAULT_VEHTYPE,0.99,0.0
935,1828.0,1910.0,82.0,1067.4,17.0,DEFAULT_VEHTYPE,1.06,20.73170731707317
967,1901.0,1910.0,9.0,38.2,0.0,DEFAULT_VEHTYPE,0.92,0.0
941,1843.0,1912.0,69.0,1093.79,0.0,DEFAULT_VEHTYPE,1.06,0.0
951,1862.0,1916.0,54.0,808.0,0.0,DEFAULT_VEHTYPE,0.88,0.0
966,1899.0,1925.0,26.0,391.06,0.0,DEFAULT_VEHTYPE,0.97,0.0
963,1897.0,1934.0,37.0,527.37,0.0,DEFAULT_VEHTYPE,1.02,0.0
923,1807.0,1938.0,131.0,1291.63,43.0,DEFAULT_VEHTYPE,0.87,32.82442748091603
831,1622.0,1975.0,353.0,536.7,302.0,DEFAULT_VEHTYPE,1.09,85.55240793201133
857,1674.0,1981.0,307.0,93.14,301.0,DEFAULT_VEHTYPE,0.93,98.0456026058632
832,1624.0,1997.0,373.0,908.48,298.0,DEFAULT_VEHTYPE,1.01,79.89276139410187
785,1521.0,1998.0,477.0,563.83,416.0,DEFAULT_VEHTYPE,0.97,87.21174004192872
993,1965.0,2006.0,41.0,488.07,2.0,DEFAULT_VEHTYPE,0.94,4.878048780487805
996,1970.0,2013.0,43.0,710.82,0.0,DEFAULT_VEHTYPE,0.96,0.0
981,1931.0,2018.0,87.0,1144.72,4.0,DEFAULT_VEHTYPE,0.93,4.597701149425287
970,1905.0,2023.0,118.0,1291.63,34.0,DEFAULT_VEHTYPE,1.11,28.8135593220339
1003,1992.0,2025.0,33.0,439.3,0.0,DEFAULT_VEHTYPE,0.79,0.0
927,1818.0,2028.0,210.0,22.74,200.0,DEFAULT_VEHTYPE,1.0,95.23809523809523
819,1588.0,2035.0,447.0,351.83,354.0,DEFAULT_VEHTYPE,1.02,79.19463087248322
872,1702.0,2035.0,333.0,447.88,304.0,DEFAULT_VEHTYPE,1.0,91.29129129129129
799,1539.0,2037.0,498.0,638.24,404.0,DEFAULT_VEHTYPE,0.93,81.12449799196787
829,2030.0,2044.0,14.0,57.96,0.0,DEFAULT_VEHTYPE,1.12,0.0
810,1567.0,2045.0,478.0,654.34,390.0,DEFAULT_VEHTYPE,0.86,81.58995815899581
822,1679.0,2054.0,375.0,378.4,340.0,DEFAULT_VEHTYPE,0.93,90.66666666666666
808,1557.0,2055.0,498.0,813.71,416.0,DEFAULT_VEHTYPE,1.07,83.53413654618474
874,1703.0,2055.0,352.0,605.72,287.0,DEFAULT_VEHTYPE,1.18,81.5340909090909
886,1722.0,2055.0,333.0,159.71,293.0,DEFAULT_VEHTYPE,1.05,87.98798798798799
957,1881.0,2060.0,179.0,473.77,133.0,DEFAULT_VEHTYPE,1.02,74.30167597765363
851,1664.0,2063.0,399.0,282.74,301.0,DEFAULT_VEHTYPE,1.0,75.43859649122807
1011,2007.0,2063.0,56.0,1331.08,0.0,DEFAULT_VEHTYPE,0.99,0.0
994,1967.0,2069.0,102.0,2127.01,0.0,DEFAULT_VEHTYPE,0.98,0.0
929,1821.0,2076.0,255.0,44.7,236.0,DEFAULT_VEHTYPE,1.03,92.54901960784314
843,1644.0,2077.0,433.0,625.3,301.0,DEFAULT_VEHTYPE,0.97,69.5150115473441
1010,2006.0,2079.0,73.0,830.97,16.0,DEFAULT_VEHTYPE,1.14,21.91780821917808
1019,2023.0,2083.0,60.0,527.49,10.0,DEFAULT_VEHTYPE,0.87,16.666666666666664
820,1613.0,2087.0,474.0,1424.95,389.0,DEFAULT_VEHTYPE,0.97,82.0675105485232
1043,2071.0,2087.0,16.0,239.52,0.0,DEFAULT_VEHTYPE,0.94,0.0
972,1920.0,2088.0,168.0,1044.34,81.0,DEFAULT_VEHTYPE,1.22,48.214285714285715
1032,2053.0,2090.0,37.0,373.12,0.0,DEFAULT_VEHTYPE,1.31,0.0
1023,2031.0,2092.0,61.0,408.37,25.0,DEFAULT_VEHTYPE,1.0,40.98360655737705
1049,2085.0,2104.0,19.0,350.29,0.0,DEFAULT_VEHTYPE,0.99,0.0
879,1709.0,2107.0,398.0,261.34,301.0,DEFAULT_VEHTYPE,1.08,75.62814070351759
892,1731.0,2112.0,381.0,918.65,300.0,DEFAULT_VEHTYPE,1.13,78.74015748031496
1056,2096.0,2113.0,17.0,238.06,0.0,DEFAULT_VEHTYPE,0.92,0.0
1005,1998.0,2117.0,119.0,1189.18,20.0,DEFAULT_VEHTYPE,1.14,16.80672268907563
1012,2012.0,2117.0,105.0,1144.71,23.0,DEFAULT_VEHTYPE,1.18,21.904761904761905
864,1975.0,2122.0,147.0,1035.46,75.0,DEFAULT_VEHTYPE,0.96,51.02040816326531
1062,2117.0,2123.0,6.0,33.03,0.0,DEFAULT_VEHTYPE,1.12,0.0
1036,2072.0,2124.0,52.0,394.02,30.0,DEFAULT_VEHTYPE,1.01,57.692307692307686
834,1639.0,2129.0,490.0,108.76,446.0,DEFAULT_VEHTYPE,0.93,91.02040816326532
1042,2071.0,2129.0,58.0,1361.59,0.0,DEFAULT_VEHTYPE,0.99,0.0
877,1708.0,2130.0,422.0,238.73,353.0,DEFAULT_VEHTYPE,1.13,83.64928909952607
1001,1989.0,2134.0,145.0,777.04,77.0,DEFAULT_VEHTYPE,1.09,53.103448275862064
964,1898.0,2135.0,237.0,993.04,151.0,DEFAULT_VEHTYPE,1.13,63.71308016877637
933,1826.0,2136.0,310.0,1900.35,166.0,DEFAULT_VEHTYPE,0.98,53.5483870967742
1025,2051.0,2140.0,89.0,430.97,47.0,DEFAULT_VEHTYPE,0.82,52.80898876404494
836,2120.0,2144.0,24.0,389.82,0.0,DEFAULT_VEHTYPE,1.06,0.0
1045,2077.0,2155.0,78.0,275.63,52.0,DEFAULT_VEHTYPE,1.08,66.66666666666666
1021,2029.0,2163.0,134.0,785.85,77.0,DEFAULT_VEHTYPE,1.11,57.46268656716418
1084,2163.0,2168.0,5.0,22.97,0.0,DEFAULT_VEHTYPE,0.94,0.0
1051,2102.0,2169.0,67.0,38.2,51.0,DEFAULT_VEHTYPE,1.1,76.11940298507463
1055,2095.0,2170.0,75.0,114.35,49.0,DEFAULT_VEHTYPE,1.0,65.33333333333333
1020,2024.0,2182.0,158.0,1983.64,48.0,DEFAULT_VEHTYPE,1.07,30.37974683544304
1108,2198.0,2202.0,4.0,15.68,0.0,DEFAULT_VEHTYPE,0.98,0.0
1124,2221.0,2240.0,19.0,315.04,0.0,DEFAULT_VEHTYPE,0.97,0.0
887,1726.0,2403.0,677.0,536.01,632.0,DEFAULT_VEHTYPE,1.22,93.35302806499261
826,1615.0,2413.0,798.0,551.62,703.0,DEFAULT_VEHTYPE,1.07,88.09523809523809
805,1551.0,2417.0,866.0,596.46,781.0,DEFAULT_VEHTYPE,0.83,90.18475750577367
1208,2366.0,2417.0,51.0,1361.59,0.0,DEFAULT_VEHTYPE,1.17,0.0
816,1578.0,2419.0,841.0,1088.94,727.0,DEFAULT_VEHTYPE,0.93,86.4447086801427
818,1583.0,2419.0,836.0,107.12,785.0,DEFAULT_VEHTYPE,0.97,93.89952153110048
847,1651.0,2420.0,769.0,970.01,582.0,DEFAULT_VEHTYPE,1.0,75.68270481144343
1240,2421.0,2423.0,2.0,6.69,0.0,DEFAULT_VEHTYPE,0.96,0.0
861,1677.0,2430.0,753.0,1688.32,584.0,DEFAULT_VEHTYPE,1.13,77.55644090305445
837,2126.0,2438.0,312.0,58.08,301.0,DEFAULT_VEHTYPE,1.25,96.47435897435898
950,1860.0,2448.0,588.0,1694.36,491.0,DEFAULT_VEHTYPE,1.14,83.50340136054422
873,2130.0,2456.0,326.0,454.01,301.0,DEFAULT_VEHTYPE,0.9,92.33128834355828
1069,2126.0,2468.0,342.0,596.12,301.0,DEFAULT_VEHTYPE,1.03,88.01169590643275
1119,2438.0,2486.0,48.0,35.54,35.0,DEFAULT_VEHTYPE,1.03,72.91666666666666
1281,2496.0,2523.0,27.0,261.56,3.0,DEFAULT_VEHTYPE,0.9,11.11111111111111
1269,2479.0,2534.0,55.0,1345.4,0.0,DEFAULT_VEHTYPE,1.05,0.0
1303,2534.0,2535.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,0.97,0.0
1306,2539.0,2557.0,18.0,284.53,0.0,DEFAULT_VEHTYPE,0.95,0.0
1105,2194.0,2591.0,397.0,296.54,329.0,DEFAULT_VEHTYPE,1.03,82.87153652392946
1327,2581.0,2598.0,17.0,272.98,0.0,DEFAULT_VEHTYPE,1.09,0.0
1338,2612.0,2629.0,17.0,261.56,0.0,DEFAULT_VEHTYPE,0.98,0.0
1342,2618.0,2638.0,20.0,355.51,0.0,DEFAULT_VEHTYPE,1.03,0.0
1372,2674.0,2678.0,4.0,17.31,0.0,DEFAULT_VEHTYPE,1.07,0.0
888,1727.0,2701.0,974.0,309.51,931.0,DEFAULT_VEHTYPE,1.01,95.58521560574948
1077,2148.0,2727.0,579.0,197.65,549.0,DEFAULT_VEHTYPE,1.05,94.81865284974094
1356,2635.0,2729.0,94.0,1287.02,0.0,DEFAULT_VEHTYPE,1.11,0.0
1377,2681.0,2730.0,49.0,1054.22,0.0,DEFAULT_VEHTYPE,0.93,0.0
946,1852.0,2736.0,884.0,1652.25,743.0,DEFAULT_VEHTYPE,1.07,84.0497737556561
999,1980.0,2740.0,760.0,302.12,710.0,DEFAULT_VEHTYPE,0.99,93.42105263157895
1311,2722.0,2741.0,19.0,307.38,0.0,DEFAULT_VEHTYPE,0.92,0.0
1126,2432.0,2742.0,310.0,670.85,257.0,DEFAULT_VEHTYPE,0.99,82.9032258064516
1375,2676.0,2743.0,67.0,852.94,0.0,DEFAULT_VEHTYPE,0.92,0.0
984,1938.0,2754.0,816.0,311.33,756.0,DEFAULT_VEHTYPE,1.06,92.64705882352942
989,1955.0,2769.0,814.0,89.42,782.0,DEFAULT_VEHTYPE,1.1,96.06879606879608
1015,2018.0,2772.0,754.0,361.89,712.0,DEFAULT_VEHTYPE,1.01,94.42970822281167
975,1924.0,2793.0,869.0,645.66,798.0,DEFAULT_VEHTYPE,0.9,91.82968929804373
1425,2780.0,2798.0,18.0,295.95,0.0,DEFAULT_VEHTYPE,0.99,0.0
1131,2727.0,2799.0,72.0,10.38,68.0,DEFAULT_VEHTYPE,1.1,94.44444444444444
917,1792.0,2803.0,1011.0,628.74,923.0,DEFAULT_VEHTYPE,1.04,91.29574678536103
1104,2194.0,2805.0,611.0,628.74,535.0,DEFAULT_VEHTYPE,1.03,87.56137479541735
1063,2128.0,2806.0,678.0,786.41,602.0,DEFAULT_VEHTYPE,0.95,88.79056047197639
1047,2081.0,2820.0,739.0,234.68,617.0,DEFAULT_VEHTYPE,0.87,83.49120433017592
1089,2430.0,2820.0,390.0,81.73,345.0,DEFAULT_VEHTYPE,0.96,88.46153846153845
1114,2204.0,2822.0,618.0,114.11,524.0,DEFAULT_VEHTYPE,0.88,84.78964401294499
1068,2130.0,2826.0,696.0,1123.69,599.0,DEFAULT_VEHTYPE,0.88,86.0632183908046
1439,2811.0,2829.0,18.0,220.6,0.0,DEFAULT_VEHTYPE,0.97,0.0
1076,2144.0,2831.0,687.0,626.88,615.0,DEFAULT_VEHTYPE,0.95,89.51965065502183
1157,2269.0,2833.0,564.0,626.88,493.0,DEFAULT_VEHTYPE,1.05,87.41134751773049
1035,2160.0,2836.0,676.0,492.88,559.0,DEFAULT_VEHTYPE,0.95,82.6923076923077
1132,2233.0,2839.0,606.0,159.71,564.0,DEFAULT_VEHTYPE,0.95,93.06930693069307
1266,2823.0,2843.0,20.0,317.76,1.0,DEFAULT_VEHTYPE,0.94,5.0
840,1638.0,2845.0,1207.0,607.27,1114.0,DEFAULT_VEHTYPE,1.05,92.29494614747308
1162,2274.0,2852.0,578.0,110.53,552.0,DEFAULT_VEHTYPE,0.92,95.50173010380622
850,1656.0,2856.0,1200.0,442.39,1139.0,DEFAULT_VEHTYPE,1.05,94.91666666666667
1340,2799.0,2860.0,61.0,1366.99,0.0,DEFAULT_VEHTYPE,0.91,0.0
1164,2277.0,2862.0,585.0,450.86,512.0,DEFAULT_VEHTYPE,0.95,87.52136752136752
1285,2504.0,2864.0,360.0,328.16,306.0,DEFAULT_VEHTYPE,1.01,85.0
1335,2602.0,2870.0,268.0,539.15,213.0,DEFAULT_VEHTYPE,1.14,79.47761194029852
1215,2502.0,2871.0,369.0,300.24,337.0,DEFAULT_VEHTYPE,0.99,91.32791327913279
1246,2431.0,2877.0,446.0,529.72,391.0,DEFAULT_VEHTYPE,1.14,87.66816143497758
1228,2398.0,2885.0,487.0,1035.31,384.0,DEFAULT_VEHTYPE,0.86,78.85010266940452
1152,2260.0,2886.0,626.0,798.5,540.0,DEFAULT_VEHTYPE,1.19,86.26198083067092
1151,2259.0,2888.0,629.0,749.64,551.0,DEFAULT_VEHTYPE,0.87,87.5993640699523
1163,2277.0,2890.0,613.0,797.95,505.0,DEFAULT_VEHTYPE,1.03,82.38172920065253
1203,2355.0,2891.0,536.0,168.96,459.0,DEFAULT_VEHTYPE,0.99,85.63432835820896
1179,2308.0,2895.0,587.0,803.92,472.0,DEFAULT_VEHTYPE,0.76,80.40885860306643
1127,2431.0,2896.0,465.0,85.61,413.0,DEFAULT_VEHTYPE,0.97,88.81720430107526
1191,2321.0,2896.0,575.0,114.35,539.0,DEFAULT_VEHTYPE,1.08,93.73913043478261
1182,2312.0,2897.0,585.0,798.5,467.0,DEFAULT_VEHTYPE,1.18,79.82905982905983
1128,2228.0,2898.0,670.0,262.35,629.0,DEFAULT_VEHTYPE,1.01,93.88059701492537
1189,2319.0,2900.0,581.0,190.42,542.0,DEFAULT_VEHTYPE,0.79,93.28743545611016
901,1974.0,2901.0,927.0,1474.57,825.0,DEFAULT_VEHTYPE,1.06,88.9967637540453
1141,2244.0,2902.0,658.0,262.35,615.0,DEFAULT_VEHTYPE,1.0,93.46504559270517
1165,2281.0,2903.0,622.0,1118.27,501.0,DEFAULT_VEHTYPE,1.06,80.54662379421221
906,2129.0,2904.0,775.0,799.79,657.0,DEFAULT_VEHTYPE,0.95,84.7741935483871
1206,2361.0,2904.0,543.0,797.95,420.0,DEFAULT_VEHTYPE,1.07,77.34806629834254
1101,2190.0,2908.0,718.0,1211.49,565.0,DEFAULT_VEHTYPE,1.14,78.6908077994429
990,2132.0,2909.0,777.0,828.48,653.0,DEFAULT_VEHTYPE,1.0,84.04118404118404
1066,2808.0,2911.0,103.0,408.21,67.0,DEFAULT_VEHTYPE,1.06,65.0485436893204
1154,2265.0,2912.0,647.0,716.17,581.0,DEFAULT_VEHTYPE,1.14,89.79907264296754
1477,2899.0,2916.0,17.0,295.95,0.0,DEFAULT_VEHTYPE,1.14,0.0
998,1975.0,2918.0,943.0,1308.74,675.0,DEFAULT_VEHTYPE,1.0,71.58006362672322
1250,2904.0,2919.0,15.0,118.03,0.0,DEFAULT_VEHTYPE,0.77,0.0
1245,2430.0,2923.0,493.0,726.6,378.0,DEFAULT_VEHTYPE,1.01,76.67342799188641
1253,2446.0,2924.0,478.0,898.89,349.0,DEFAULT_VEHTYPE,1.06,73.01255230125523
1224,2390.0,2926.0,536.0,1948.03,350.0,DEFAULT_VEHTYPE,0.88,65.29850746268657
1197,2342.0,2931.0,589.0,153.33,536.0,DEFAULT_VEHTYPE,0.97,91.00169779286928
839,1637.0,2940.0,1303.0,198.01,1210.0,DEFAULT_VEHTYPE,1.06,92.86262471220262
1143,2931.0,2943.0,12.0,64.34,0.0,DEFAULT_VEHTYPE,1.01,0.0
1463,2874.0,2951.0,77.0,155.09,50.0,DEFAULT_VEHTYPE,0.99,64.93506493506493
1171,2290.0,2954.0,664.0,469.66,608.0,DEFAULT_VEHTYPE,0.99,91.56626506024097
1442,2817.0,2957.0,140.0,846.05,52.0,DEFAULT_VEHTYPE,1.18,37.142857142857146
1407,2735.0,2959.0,224.0,948.51,130.0,DEFAULT_VEHTYPE,0.94,58.03571428571429
930,1988.0,2964.0,976.0,414.96,904.0,DEFAULT_VEHTYPE,0.88,92.62295081967213
845,1648.0,2974.0,1326.0,378.19,1231.0,DEFAULT_VEHTYPE,1.11,92.83559577677225
1106,2195.0,2978.0,783.0,1033.46,556.0,DEFAULT_VEHTYPE,0.76,71.00893997445722
1117,2214.0,2987.0,773.0,992.28,644.0,DEFAULT_VEHTYPE,1.04,83.3117723156533
1295,2907.0,2991.0,84.0,425.41,46.0,DEFAULT_VEHTYPE,0.99,54.761904761904766
1419,2767.0,2991.0,224.0,678.29,129.0,DEFAULT_VEHTYPE,1.03,57.58928571428571
1434,2810.0,2991.0,181.0,252.59,111.0,DEFAULT_VEHTYPE,0.92,61.32596685082873
1200,2350.0,2993.0,643.0,1240.18,490.0,DEFAULT_VEHTYPE,0.96,76.20528771384136
1471,2884.0,2994.0,110.0,659.36,43.0,DEFAULT_VEHTYPE,0.91,39.09090909090909
1378,2681.0,2995.0,314.0,998.61,196.0,DEFAULT_VEHTYPE,1.19,62.42038216560509
1379,2682.0,2998.0,316.0,1240.18,182.0,DEFAULT_VEHTYPE,0.9,57.59493670886076
1270,2480.0,2999.0,519.0,1415.71,354.0,DEFAULT_VEHTYPE,1.04,68.20809248554913
1502,2941.0,2999.0,58.0,816.29,0.0,DEFAULT_VEHTYPE,1.19,0.0
1193,2334.0,3001.0,667.0,1174.89,548.0,DEFAULT_VEHTYPE,1.09,82.15892053973015
1329,2590.0,3001.0,411.0,1211.49,283.0,DEFAULT_VEHTYPE,1.04,68.85644768856449
1323,2574.0,3002.0,428.0,961.45,311.0,DEFAULT_VEHTYPE,1.0,72.66355140186917
1300,2528.0,3003.0,475.0,1262.1,352.0,DEFAULT_VEHTYPE,1.12,74.10526315789474
1169,2281.0,3008.0,727.0,1106.33,470.0,DEFAULT_VEHTYPE,0.81,64.64924346629986
1533,3010.0,3015.0,5.0,21.59,0.0,DEFAULT_VEHTYPE,0.9,0.0
1540,3033.0,3040.0,7.0,44.56,0.0,DEFAULT_VEHTYPE,0.9,0.0
1399,3002.0,3069.0,67.0,129.57,46.0,DEFAULT_VEHTYPE,0.77,68.65671641791045
1198,2486.0,3071.0,585.0,1035.46,440.0,DEFAULT_VEHTYPE,0.86,75.21367521367522
1092,2176.0,3078.0,902.0,602.11,842.0,DEFAULT_VEHTYPE,0.97,93.34811529933481
1500,2938.0,3080.0,142.0,515.41,87.0,DEFAULT_VEHTYPE,0.94,61.267605633802816
880,1712.0,3100.0,1388.0,1338.6,1257.0,DEFAULT_VEHTYPE,1.05,90.56195965417866
1400,3117.0,3118.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.05,0.0
1094,2427.0,3124.0,697.0,559.44,636.0,DEFAULT_VEHTYPE,0.89,91.24820659971306
846,1650.0,3146.0,1496.0,487.78,1419.0,DEFAULT_VEHTYPE,0.87,94.85294117647058
1591,3149.0,3166.0,17.0,271.47,0.0,DEFAULT_VEHTYPE,0.93,0.0
1072,2892.0,3227.0,335.0,773.65,239.0,DEFAULT_VEHTYPE,0.93,71.34328358208955
1481,2911.0,3229.0,318.0,747.34,231.0,DEFAULT_VEHTYPE,1.03,72.64150943396226
1547,3045.0,3239.0,194.0,627.55,143.0,DEFAULT_VEHTYPE,0.98,73.71134020618557
1644,3230.0,3269.0,39.0,646.23,0.0,DEFAULT_VEHTYPE,1.27,0.0
1664,3262.0,3276.0,14.0,200.64,0.0,DEFAULT_VEHTYPE,0.97,0.0
1428,3286.0,3287.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.09,0.0
1158,2271.0,3296.0,1025.0,279.46,909.0,DEFAULT_VEHTYPE,1.1,88.6829268292683
1214,2959.0,3298.0,339.0,536.7,301.0,DEFAULT_VEHTYPE,1.07,88.79056047197639
1478,3292.0,3312.0,20.0,122.26,9.0,DEFAULT_VEHTYPE,0.94,45.0
1665,3306.0,3313.0,7.0,44.01,1.0,DEFAULT_VEHTYPE,0.98,14.285714285714285
1684,3308.0,3313.0,5.0,22.97,0.0,DEFAULT_VEHTYPE,1.21,0.0
1454,3287.0,3318.0,31.0,329.8,1.0,DEFAULT_VEHTYPE,1.1,3.225806451612903
1690,3316.0,3323.0,7.0,44.56,0.0,DEFAULT_VEHTYPE,0.83,0.0
1517,2965.0,3326.0,361.0,644.93,301.0,DEFAULT_VEHTYPE,1.03,83.37950138504155
1666,3267.0,3328.0,61.0,1361.59,0.0,DEFAULT_VEHTYPE,0.91,0.0
1321,2569.0,3343.0,774.0,117.16,661.0,DEFAULT_VEHTYPE,1.07,85.40051679586563
1704,3333.0,3350.0,17.0,271.47,0.0,DEFAULT_VEHTYPE,1.01,0.0
1678,3298.0,3356.0,58.0,1308.11,0.0,DEFAULT_VEHTYPE,0.93,0.0
1252,2978.0,3362.0,384.0,256.71,351.0,DEFAULT_VEHTYPE,1.05,91.40625
961,1893.0,3364.0,1471.0,230.59,1417.0,DEFAULT_VEHTYPE,0.99,96.32902787219578
1173,2292.0,3366.0,1074.0,1166.37,910.0,DEFAULT_VEHTYPE,0.99,84.72998137802608
1495,3002.0,3375.0,373.0,242.52,332.0,DEFAULT_VEHTYPE,0.92,89.00804289544236
1053,2088.0,3377.0,1289.0,1344.54,1150.0,DEFAULT_VEHTYPE,1.04,89.21644685802949
1060,2114.0,3380.0,1266.0,141.33,1200.0,DEFAULT_VEHTYPE,0.98,94.7867298578199
1187,2317.0,3394.0,1077.0,1652.5,865.0,DEFAULT_VEHTYPE,1.0,80.31569173630456
1293,3009.0,3397.0,388.0,279.52,338.0,DEFAULT_VEHTYPE,1.09,87.11340206185567
1138,2239.0,3404.0,1165.0,288.98,1112.0,DEFAULT_VEHTYPE,0.87,95.45064377682402
1209,2369.0,3405.0,1036.0,1034.13,879.0,DEFAULT_VEHTYPE,0.84,84.84555984555985
1315,2558.0,3425.0,867.0,291.44,622.0,DEFAULT_VEHTYPE,1.11,71.74163783160323
1134,2235.0,3428.0,1193.0,488.97,1124.0,DEFAULT_VEHTYPE,0.93,94.2162615255658
1313,2555.0,3434.0,879.0,1144.72,724.0,DEFAULT_VEHTYPE,1.02,82.36632536973833
884,1717.0,3442.0,1725.0,1775.06,1547.0,DEFAULT_VEHTYPE,0.9,89.68115942028986
1753,3447.0,3465.0,18.0,298.85,0.0,DEFAULT_VEHTYPE,1.13,0.0
1267,2740.0,3467.0,727.0,28.76,691.0,DEFAULT_VEHTYPE,1.02,95.04814305364512
1156,2955.0,3469.0,514.0,35.54,499.0,DEFAULT_VEHTYPE,1.03,97.08171206225681
1768,3466.0,3469.0,3.0,8.65,0.0,DEFAULT_VEHTYPE,0.98,0.0
1150,2952.0,3471.0,519.0,128.58,504.0,DEFAULT_VEHTYPE,1.12,97.10982658959537
1268,2970.0,3473.0,503.0,35.54,491.0,DEFAULT_VEHTYPE,0.97,97.61431411530815
1099,2189.0,3475.0,1286.0,943.86,1194.0,DEFAULT_VEHTYPE,1.14,92.84603421461898
878,1709.0,3498.0,1789.0,449.37,1715.0,DEFAULT_VEHTYPE,1.1,95.86361095584125
1754,3450.0,3547.0,97.0,24.01,92.0,DEFAULT_VEHTYPE,1.14,94.84536082474226
1760,3542.0,3560.0,18.0,317.76,0.0,DEFAULT_VEHTYPE,1.06,0.0
1088,2398.0,3561.0,1163.0,765.21,1003.0,DEFAULT_VEHTYPE,1.01,86.24247635425624
1821,3569.0,3574.0,5.0,33.03,0.0,DEFAULT_VEHTYPE,1.12,0.0
1819,3561.0,3577.0,16.0,248.5,0.0,DEFAULT_VEHTYPE,1.11,0.0
1244,2429.0,3581.0,1152.0,1639.12,1012.0,DEFAULT_VEHTYPE,0.95,87.84722222222221
AVERAGE,,,160.48275862068965,,108.48156956004756,,,67.59702443578382
